Business_Name,Industry,Location,Size,Policy_Type,Premium_Amount,Policy_Duration_Years,Renewal_Date,Num_Contacts,Call_Duration_Minutes,Last_Interaction_Outcome,Claims_Filed,Customer_Satisfaction_Score,Discount_Availed,Economic_Trend_Index,Market_Competitiveness,Renewal_Status
Business_165,Education,IL,Small,General Liability,20170.617421834682,1,2023-06-15,7,16.657736848314016,Negative,3,2.8922581571624475,5,101.40776705799091,2.071192563470646,0
Business_166,Retail,TX,Small,Cyber,49790.450086604316,4,2023-06-16,5,12.152351049654754,Positive,7,4.925934190523734,10,98.6233075932673,6.293238802462346,1
Business_167,Retail,NY,Medium,Workers Compensation,41376.04931398426,3,2023-06-17,4,46.73989811917085,Negative,4,2.0490337054484646,5,84.33990790076328,7.8238859950485455,1
Business_168,Retail,CA,Small,Property,33142.43339477561,4,2023-06-18,5,39.93417654567611,Negative,4,4.806311395162677,10,97.80707413493792,3.9806616169185336,0
Business_169,Construction,IL,Small,Workers Compensation,48318.800296250905,3,2023-06-19,9,41.39454826634487,Neutral,4,2.6804366483285063,5,88.17604515956006,9.443427203307971,0
Business_170,Retail,TX,Large,Auto,2754.771911510721,2,2023-06-20,6,5.163368447143203,Neutral,2,1.2203439572768535,0,85.41124861359219,7.546121385335935,0
Business_171,Healthcare,NY,Medium,Cyber,47404.07907088416,2,2023-06-21,6,48.967743868450285,Neutral,4,3.5708139954596767,5,113.12766826874987,7.268077164085561,0
Business_172,Retail,TX,Small,Auto,31804.74160207791,1,2023-06-22,5,6.740874078105522,Positive,5,3.5523646480729236,10,83.9438289869488,7.9091853440217905,0
Business_173,Retail,TX,Small,Workers Compensation,10776.384979446975,1,2023-06-23,7,9.289472620048173,Positive,2,4.663020605355368,10,110.80255665078312,1.0572278406412665,1
Business_174,Healthcare,NY,Small,Workers Compensation,48723.10115162387,2,2023-06-24,3,3.363855968544719,Neutral,0,3.362203168442382,0,107.86811612602733,4.6477537211614575,0
Business_175,Construction,TX,Small,Cyber,49224.762342274975,1,2023-06-25,9,40.656439097409496,Neutral,5,1.3923559672461883,10,111.2219757662022,2.659594708419413,1
Business_176,Construction,TX,Medium,General Liability,42839.996639980905,4,2023-06-26,3,33.068087513261844,Negative,4,2.2556212635166397,15,96.66443826496473,6.355324051697697,1
Business_177,Retail,NY,Large,Cyber,32991.82940764952,3,2023-06-27,9,6.111893814060732,Positive,2,3.370023076318031,20,93.06438438536254,6.724094965752945,1
Business_178,Construction,NY,Large,General Liability,40544.27380326716,2,2023-06-28,6,38.91712383140352,Positive,3,2.5020796168705766,10,95.32387182492394,7.9802342500879355,1
Business_179,Education,NY,Small,Workers Compensation,5802.626588284185,2,2023-06-29,5,2.0713317795075863,Neutral,5,4.8544861801072265,5,92.83446600190202,5.543489971610141,0
Business_180,Education,IL,Medium,Auto,3058.2771561157792,1,2023-06-30,1,2.3152355084788,Negative,8,4.3049504950808055,20,114.17264942797928,8.388929036812057,1
Business_181,Retail,NY,Large,Auto,36732.6113749061,3,2023-07-01,4,20.029153032952195,Neutral,4,2.0952472010598724,15,99.38168179832488,5.606235044768612,1
Business_182,Education,TX,Small,Property,28912.343635253208,3,2023-07-02,3,45.27878619419632,Neutral,2,4.665183966823108,0,110.87174885406938,3.7761355919891804,1
Business_183,Healthcare,FL,Large,Workers Compensation,8078.383016084708,2,2023-07-03,4,34.33347635821931,Negative,0,3.882661180145507,15,104.00323347545438,7.083955111314962,1
Business_184,Construction,FL,Small,Workers Compensation,18695.0322782227,1,2023-07-04,1,28.568083181054604,Neutral,2,4.615256323383926,5,98.86679987509623,5.533828905674613,1
Business_185,Construction,NY,Large,General Liability,37122.58295879636,1,2023-07-05,7,46.981820220646796,Neutral,0,1.7586153173557713,0,105.90941223752554,1.810270468356801,1
Business_186,Healthcare,TX,Small,Auto,1131.3948715577949,3,2023-07-06,7,35.38887085227077,Negative,4,1.0301417094624101,0,107.0048787958969,5.492126533256682,1
Business_187,Education,TX,Small,Cyber,30429.793838567763,1,2023-07-07,2,46.211548891036784,Neutral,5,1.2697736591844366,20,97.45233783998003,4.622142469005117,1
Business_188,Technology,NY,Medium,General Liability,9646.776761579822,4,2023-07-08,2,32.11491766068074,Negative,0,3.7442455783537185,15,97.49179412418397,8.60142113466915,1
Business_189,Healthcare,NY,Medium,Cyber,9319.444960610765,3,2023-07-09,1,35.492542511340794,Neutral,0,1.4736335021208875,0,117.92473890654776,7.178282716547433,1
Business_190,Education,FL,Medium,Property,39637.10619113831,4,2023-07-10,8,30.0055543895946,Negative,6,3.6300471439095534,5,113.38879325983274,3.6065673734197077,1
Business_191,Construction,CA,Small,Workers Compensation,41979.21333823762,2,2023-07-11,7,14.622770854023678,Negative,3,1.471262056449734,20,86.95564797583417,2.314593895668438,1
Business_192,Technology,FL,Medium,Workers Compensation,3932.9007273156203,1,2023-07-12,1,33.124694923661934,Neutral,7,3.133430313644132,5,90.1947426502714,5.35969540916477,0
Business_193,Healthcare,IL,Large,Workers Compensation,1165.5853707888734,4,2023-07-13,4,45.829330960574886,Neutral,1,4.961997863370997,20,97.93866504546621,1.2787975550275774,1
Business_194,Education,NY,Large,Property,14689.110818648302,1,2023-07-14,7,19.322059646373113,Neutral,9,1.1532890905812776,15,116.966436900608,1.7680908240318467,1
Business_195,Healthcare,FL,Medium,Cyber,6976.666412084166,4,2023-07-15,4,20.433412718827704,Neutral,9,4.141456213237913,15,110.65901082583326,4.928786341012584,1
Business_196,Healthcare,TX,Medium,Property,7930.164683562541,3,2023-07-16,5,47.33727723809229,Neutral,4,3.7698870099088264,10,117.4990057521074,3.94246131008341,0
Business_197,Construction,CA,Medium,Property,32496.01603183121,2,2023-07-17,3,28.675174404412136,Neutral,3,4.668656479689611,20,89.15806432468057,8.183901971469961,1
Business_198,Healthcare,IL,Small,Cyber,7244.501771094975,1,2023-07-18,8,26.43930251862208,Positive,6,1.9775449431839456,20,107.96932984295685,5.916087497306878,0
Business_199,Retail,NY,Small,Cyber,11772.250589663834,2,2023-07-19,3,37.90533446886648,Positive,7,4.058355661099123,5,108.82388349160024,2.1100283198463488,1
Business_200,Technology,NY,Medium,Cyber,45512.18752616547,2,2023-07-20,6,48.298831454503585,Negative,1,3.638395763419706,10,116.66434095196462,6.634068802455155,0
Business_201,Retail,FL,Small,Auto,21223.804232046365,3,2023-07-21,3,21.3840024893829,Neutral,4,4.297010193266502,5,92.79959304135181,6.84050156677886,0
Business_202,Education,NY,Large,Workers Compensation,39255.20494278386,4,2023-07-22,1,6.678390761118171,Neutral,3,3.6791317450535335,15,102.61849334485828,3.5875636121023304,1
Business_203,Retail,TX,Small,Auto,45609.60546676327,4,2023-07-23,7,36.61057371259178,Negative,9,3.116486126097018,15,85.01631882976599,7.324931171401072,0
Business_204,Healthcare,IL,Large,Auto,1827.3891150675906,3,2023-07-24,8,37.896670167817966,Neutral,6,1.1267320505610026,5,116.91840161914018,8.101557619819182,1
Business_205,Construction,NY,Medium,Workers Compensation,23072.37214638741,1,2023-07-25,6,10.149890675501496,Negative,2,1.3341187796121607,10,106.375849744314,2.9835575613309446,0
Business_206,Technology,CA,Large,Auto,5123.393944537707,1,2023-07-26,5,23.62602415447623,Positive,2,1.3035201237949412,5,81.45451183375299,4.8893981248099845,0
Business_207,Education,TX,Large,Workers Compensation,33537.290613160534,4,2023-07-27,6,35.225371961978766,Neutral,9,3.1017919668330194,0,82.1647478577282,2.1432048344238566,1
Business_208,Construction,FL,Small,Property,21378.671742494487,3,2023-07-28,7,8.821300119367391,Positive,7,1.6409064179478015,0,80.47385880065059,1.3944168502641838,0
Business_209,Technology,TX,Large,Cyber,15366.35339632256,2,2023-07-29,7,35.55412562716647,Positive,4,3.969292365070125,15,102.86340646140646,9.667976849178114,0
Business_210,Education,FL,Large,Cyber,25594.139610448474,4,2023-07-30,7,6.754558042033571,Positive,6,2.14356825289595,10,86.85319925003044,9.21900920267605,1
Business_211,Education,FL,Medium,Property,12633.845802456442,4,2023-07-31,6,34.757191640705344,Positive,9,2.0526146151347437,15,97.282244218027,2.9234025471900247,0
Business_212,Technology,TX,Medium,Auto,36672.498656433636,3,2023-08-01,5,42.317506709194106,Neutral,7,1.9267380863189825,20,84.23918756058906,3.116598451287954,0
Business_213,Healthcare,TX,Small,General Liability,18499.255353313234,2,2023-08-02,2,38.68447430859678,Positive,8,4.612698779075005,5,101.36451687899921,9.926568158765289,0
Business_214,Education,IL,Medium,Property,46177.04646381761,2,2023-08-03,2,21.80495603800692,Neutral,2,2.1946572606386967,0,110.72499988939433,9.853417140129721,1
Business_215,Education,NY,Small,Workers Compensation,39635.47376230816,3,2023-08-04,6,49.207231387951126,Negative,6,3.703550165856051,10,92.194911629507,9.754682132325456,1
Business_216,Healthcare,IL,Medium,General Liability,10777.211486795262,2,2023-08-05,2,42.29405132143912,Positive,7,1.6586941179394374,10,87.65371856843407,8.879134882689971,1
Business_217,Technology,TX,Large,General Liability,19038.61020839491,4,2023-08-06,2,22.20421732824146,Negative,7,3.172128074197927,10,82.38102718358836,1.942383561974519,0
Business_218,Construction,IL,Large,Cyber,40535.56844331207,3,2023-08-07,1,37.87938752428693,Negative,6,1.6632591553996852,10,99.55970174880443,7.435943843270669,1
Business_219,Retail,CA,Small,General Liability,30033.95064072525,4,2023-08-08,3,12.56253672086677,Negative,2,4.368830979643725,10,111.66320006271553,8.866193776568089,1
Business_220,Education,FL,Small,Auto,28580.40730086714,1,2023-08-09,8,35.73604183018256,Neutral,8,2.9747948757112264,5,97.52290321144952,4.145148027398374,1
Business_221,Technology,IL,Medium,Workers Compensation,25620.099931651985,3,2023-08-10,9,49.294831526741426,Positive,9,3.097669808989905,15,101.82842677402314,2.8555619651836555,1
Business_222,Retail,IL,Medium,Cyber,22688.0392275438,2,2023-08-11,9,48.060928921396425,Positive,2,1.7714775710707866,20,108.42797463407067,2.4533746878245664,0
Business_223,Healthcare,TX,Medium,Workers Compensation,31904.189041493806,1,2023-08-12,2,21.387107442006897,Negative,9,2.854008729961728,10,116.98943848913228,4.485428388133451,1
Business_224,Construction,TX,Small,Workers Compensation,9600.719751322904,2,2023-08-13,3,28.579367855918164,Positive,5,4.442056785024542,20,119.97424992878008,5.6640200466800446,1
Business_225,Construction,IL,Small,General Liability,40440.312658680865,2,2023-08-14,8,45.904794436568125,Neutral,3,3.379252309793572,5,110.28599960137421,2.785575713578982,1
Business_226,Construction,IL,Medium,Cyber,19147.93393944506,4,2023-08-15,4,18.109856337059952,Negative,6,4.20052071722177,20,82.9081297813126,4.814642405271549,0
Business_227,Construction,CA,Small,Auto,16572.180790847648,2,2023-08-16,2,14.201574602464959,Negative,9,2.2611422520311204,0,87.58097057346556,9.080068350456461,1
Business_228,Technology,CA,Small,Property,32916.29086123333,3,2023-08-17,5,23.669668443918034,Negative,8,4.712871354333464,10,98.19406458402638,1.8734168531952837,1
Business_229,Construction,IL,Large,General Liability,9099.123223624238,3,2023-08-18,8,5.046544594212236,Positive,0,4.130389627985804,10,118.45964770677205,4.777224761393809,1
Business_230,Construction,CA,Small,Property,21618.13761583283,3,2023-08-19,9,8.320530734082887,Neutral,7,1.7335333313759236,5,81.46108729447624,4.862440802677444,1
Business_231,Retail,TX,Medium,Auto,15112.597616955454,1,2023-08-20,8,19.478180378710093,Positive,9,1.5522161966067345,20,107.3388872597521,7.133565770812744,1
Business_232,Construction,CA,Large,General Liability,8494.191825651342,2,2023-08-21,5,47.99291174709931,Neutral,6,4.5760109171450285,5,109.65690071552346,6.889243719495885,1
Business_233,Healthcare,FL,Large,Workers Compensation,3774.586578885439,2,2023-08-22,9,43.47456564520149,Positive,2,2.9196104531404203,15,113.57027291868059,5.882328207704425,1
Business_234,Construction,IL,Small,Property,37664.10769327875,1,2023-08-23,2,34.077591820490554,Negative,0,4.89225249664468,15,97.29324653711181,8.060883742946043,1
Business_235,Technology,CA,Small,Workers Compensation,7074.690774160916,2,2023-08-24,6,34.41346304582254,Neutral,7,2.988018093087979,0,99.11349087250574,1.0292938684298945,1
Business_236,Construction,CA,Large,Cyber,2890.7282982187717,4,2023-08-25,7,19.399902971189597,Negative,8,4.380843793738501,0,102.70653421214463,2.7374232098008964,1
Business_237,Retail,TX,Medium,General Liability,29599.658985822298,4,2023-08-26,8,20.149367550596455,Negative,2,1.3073272603114399,0,117.49873047886491,7.049723514343962,1
Business_238,Healthcare,IL,Medium,Property,48739.36940541485,1,2023-08-27,1,27.712339002301356,Neutral,9,3.5965509652282064,10,111.33781643222822,2.0412723142703904,0
Business_239,Technology,NY,Small,Auto,22518.86925178463,2,2023-08-28,4,44.72329731735054,Negative,9,1.994277819117979,10,97.7868860784505,5.030396776644009,0
Business_240,Healthcare,FL,Large,General Liability,42252.23326920234,1,2023-08-29,4,44.89048663599732,Neutral,4,3.157101346710003,10,93.86360906565606,1.2364846071331543,0
Business_241,Retail,NY,Large,General Liability,30537.911082052266,3,2023-08-30,3,5.753154798060624,Positive,9,4.4521892347506595,0,81.36659457708592,4.7658502266437175,0
Business_242,Construction,FL,Medium,Property,38268.624179433886,3,2023-08-31,1,34.909195412198684,Neutral,8,4.253137374658262,5,103.78487680979656,3.034947905271815,1
Business_243,Healthcare,FL,Large,Cyber,1594.8069211523452,3,2023-09-01,6,45.58433988476723,Negative,9,2.6272184956719413,5,115.08386476251579,4.773252470237873,1
Business_244,Education,IL,Small,Property,48321.46194814819,1,2023-09-02,3,47.54217908401563,Positive,8,2.003124349421446,5,113.28253328217878,3.04071093696287,1
Business_245,Construction,NY,Small,Property,11071.795684663515,3,2023-09-03,7,43.18391873365326,Positive,2,4.204424748447436,0,98.79867280599385,7.380493605685493,1
Business_246,Retail,CA,Medium,General Liability,38348.33983552974,2,2023-09-04,1,49.656899050644526,Neutral,5,1.0470346421555026,10,101.13598612977985,1.8598440190833536,1
Business_247,Technology,IL,Small,General Liability,36922.99481664543,1,2023-09-05,6,6.156352952762543,Positive,4,1.8593483481560167,0,90.87955255157588,7.258913180693798,1
Business_248,Retail,FL,Medium,Property,34265.63533157037,4,2023-09-06,1,41.55903971203113,Neutral,6,3.9093028137664145,10,81.62703637848853,6.973595145956968,1
Business_249,Education,NY,Medium,Workers Compensation,11928.390031556128,4,2023-09-07,4,36.63136348928947,Neutral,5,4.29951992667303,10,95.74080637348182,1.3687120282212972,1
Business_250,Healthcare,CA,Small,Property,17186.097778510706,4,2023-09-08,1,16.111671227472073,Negative,3,4.127920933520444,5,117.6825863954422,8.511362596202758,1
Business_251,Construction,NY,Large,Property,10731.821714719747,2,2023-09-09,4,43.80719821583506,Neutral,7,4.670286859030614,10,80.58393771859095,1.8206624591662872,0
Business_252,Construction,FL,Large,Workers Compensation,20134.627418936438,3,2023-09-10,7,5.6850824271747555,Negative,6,2.54435338890204,20,95.10146901818297,4.1434913349799665,1
Business_253,Education,NY,Large,Cyber,43104.22980022821,2,2023-09-11,6,27.48241519737884,Neutral,6,4.5076645031484635,5,109.73076373883171,4.916098549717244,1
Business_254,Construction,NY,Large,Auto,12973.030807981115,1,2023-09-12,3,40.79502358776292,Neutral,2,3.759601512218592,20,80.1379306300228,4.538128197183525,0
Business_255,Education,TX,Medium,Workers Compensation,2153.6881748157307,2,2023-09-13,9,41.84830961113897,Negative,6,2.173359235006624,0,114.31075851496053,6.99858247359787,0
Business_256,Technology,IL,Small,Auto,29038.434002053866,4,2023-09-14,1,10.108196214284806,Positive,0,1.2416728245042563,0,116.20599099741821,6.4109919090197955,0
Business_257,Education,CA,Medium,Auto,13993.398289021032,2,2023-09-15,8,4.76455359632954,Negative,6,1.7509859780665753,5,119.98286002676683,5.842062964519629,1
Business_258,Retail,NY,Large,Auto,23570.657890371836,4,2023-09-16,9,49.59525518888456,Negative,7,1.5435974245449429,0,96.80222440842815,7.295073451106749,0
Business_259,Education,TX,Medium,Auto,47162.22768732817,1,2023-09-17,7,4.940987148723213,Negative,8,2.489506774638812,20,110.70946244816918,6.2902743249197375,0
Business_260,Education,FL,Large,Auto,46508.097211153494,1,2023-09-18,8,44.3914809296161,Neutral,9,4.259478181530238,0,90.67605325112835,1.6476558620542523,0
Business_261,Retail,FL,Large,General Liability,21879.661453526118,4,2023-09-19,1,2.8744597534779786,Positive,0,4.225226669451796,20,88.37501919925748,6.885710341991891,1
Business_262,Technology,NY,Large,Workers Compensation,18665.085353240996,2,2023-09-20,8,8.84995476000312,Negative,5,4.387789292715199,0,98.85487249573197,6.350640468215566,1
Business_263,Construction,TX,Medium,Auto,9346.513768736058,1,2023-09-21,9,7.917261431593781,Neutral,0,3.0644470430576565,0,112.36445548542522,1.707290716480835,1
Business_264,Construction,CA,Medium,Cyber,43545.45048962293,4,2023-09-22,2,34.461013254955574,Positive,9,4.500010665512157,20,115.66231520972089,2.231039165838871,1
Business_265,Construction,FL,Medium,Cyber,33258.74249555817,4,2023-09-23,3,49.77434695704133,Positive,0,1.5095331271405725,20,106.38253364887929,4.277908737595071,0
Business_266,Technology,TX,Large,Property,2396.9234195533486,4,2023-09-24,9,24.50444266862776,Negative,3,3.5938682190428293,5,83.25737913117027,8.774167582993279,1
Business_267,Education,TX,Medium,Auto,27984.335103508198,4,2023-09-25,8,15.63234019351926,Negative,9,4.721677040680236,20,115.66141761012358,6.483342416695539,0
Business_268,Education,TX,Small,General Liability,18718.215682662794,3,2023-09-26,6,7.2880394210784,Positive,3,4.259021213425456,0,96.58164993045384,3.268059411258482,1
